timestamp,temperature,humidity,co2,vibration,energy_usage,temp_status,hum_status,co2_status,vib_status,energy_status,fault_prediction
2025-04-18 11:16:18,31,57,634,0.0,369,red,green,green,green,green,normal
2025-04-18 11:16:19,24,68,658,6.2,664,green,green,green,yellow,green,normal
2025-04-18 11:16:20,25,55,581,2.7,1161,green,green,green,green,red,normal
2025-04-18 11:16:21,31,65,1242,2.7,636,red,green,red,green,green,normal
2025-04-18 11:16:22,26,34,1202,5.3,492,green,red,red,yellow,green,normal
2025-04-18 11:16:23,27,51,1016,1.8,1095,green,green,red,green,red,normal
2025-04-18 11:16:24,22,36,1071,3.8,1069,green,yellow,red,green,red,normal
2025-04-18 11:16:25,27,57,599,3.5,1094,green,green,green,green,red,normal
2025-04-18 11:16:26,28,41,622,3.3,873,yellow,yellow,green,green,yellow,normal
2025-04-18 11:16:27,34,51,1011,5.3,1068,red,green,red,yellow,red,normal
2025-04-18 11:16:28,22,34,962,5.7,237,green,red,yellow,yellow,green,normal
2025-04-18 11:16:29,24,33,1041,2.9,978,green,red,red,green,yellow,normal
2025-04-18 11:16:30,21,65,490,4.2,488,green,green,green,green,green,normal
2025-04-18 11:16:31,21,30,1242,6.4,848,green,red,red,yellow,yellow,normal
2025-04-18 11:16:32,31,35,1190,2.9,570,red,yellow,red,green,green,normal
2025-04-18 11:16:33,25,36,401,9.3,748,green,yellow,green,red,green,fault
2025-04-18 11:16:34,29,53,384,5.4,956,yellow,green,green,yellow,yellow,normal
2025-04-18 11:16:35,25,36,676,3.1,508,green,yellow,green,green,green,normal
2025-04-18 11:16:36,29,69,926,2.3,737,yellow,green,yellow,green,green,normal
2025-04-18 11:16:37,33,68,382,2.9,741,red,green,green,green,green,normal
2025-04-18 11:16:38,23,65,939,5.8,904,green,green,yellow,yellow,yellow,normal
2025-04-18 11:16:39,20,47,606,7.3,586,green,green,green,yellow,green,normal
2025-04-18 11:16:40,31,55,1224,7.2,470,red,green,red,yellow,green,normal
2025-04-18 11:16:41,29,47,873,9.7,712,yellow,green,yellow,red,green,fault
2025-04-18 11:16:42,21,40,461,3.6,555,green,yellow,green,green,green,normal
2025-04-18 11:16:43,22,45,874,3.1,252,green,green,yellow,green,green,normal
2025-04-18 11:16:44,25,60,1241,2.4,1166,green,green,red,green,red,normal
2025-04-18 11:16:45,30,57,491,0.7,537,yellow,green,green,green,green,normal
2025-04-18 11:16:46,27,37,1053,8.3,1145,green,yellow,red,red,red,normal
2025-04-18 11:16:47,34,39,1058,2.1,788,red,yellow,red,green,green,normal
2025-04-18 11:16:48,22,56,806,3.0,613,green,green,yellow,green,green,normal
2025-04-18 11:16:49,28,50,891,6.2,855,yellow,green,yellow,yellow,yellow,normal
2025-04-18 11:16:50,30,69,924,3.7,748,yellow,green,yellow,green,green,normal
2025-04-18 11:16:51,23,65,341,0.2,550,green,green,green,green,green,normal
2025-04-18 11:16:52,21,66,674,2.0,796,green,green,green,green,green,normal
2025-04-18 11:16:53,26,58,499,6.8,684,green,green,green,yellow,green,normal
2025-04-18 11:16:54,21,44,353,9.9,618,green,yellow,green,red,green,fault
2025-04-18 11:16:55,28,50,1088,2.7,667,yellow,green,red,green,green,normal
2025-04-18 11:16:56,28,43,948,8.3,1007,yellow,yellow,yellow,red,red,normal
2025-04-18 11:16:57,26,60,917,1.3,714,green,green,yellow,green,green,normal
2025-04-18 11:16:58,34,46,1235,5.1,800,red,green,red,yellow,green,normal
2025-04-18 11:16:59,34,69,856,9.8,503,red,green,yellow,red,green,fault
2025-04-18 11:17:00,34,38,1144,0.9,1189,red,yellow,red,green,red,normal
2025-04-18 11:17:01,22,65,785,9.3,543,green,green,yellow,red,green,fault
2025-04-18 11:17:02,33,57,614,0.3,648,red,green,green,green,green,normal
2025-04-18 11:17:03,20,48,918,8.0,996,green,green,yellow,yellow,yellow,fault
2025-04-18 11:17:04,28,31,889,9.8,209,yellow,red,yellow,red,green,fault
2025-04-18 11:17:05,27,62,922,3.8,492,green,green,yellow,green,green,normal
2025-04-18 11:17:06,28,49,490,5.7,1158,yellow,green,green,yellow,red,normal
2025-04-18 11:17:07,31,45,1188,5.6,711,red,green,red,yellow,green,normal
